CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""AVIC SHENYANG AIRCRAFT COMPANY LIMITED""","""IID000000002151762""",,"""CNE000000MH6""",,"""600760""",,true,1812632.96,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,53366.0,101218.0,,,415.4884059206545,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",103.99147050918762,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,74.99,1954161.9575616298
"","""Shanghai Zhangjiang Hi-Tech Park Development Co.,Ltd""","""IID000000002151770""",,"""CNE000000JX9""","""300300QF9LB9KZ188A33""","""600895""",,true,59400.48,,,,99.87,"""Green""",,"""No""",,,,,,,"""Green""",,285.0,3340.0,,,261.16601310755675,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",12.527932703235695,,,"""Not Disclosed""",,"""Pass""",2.896597298,,,,,,,,,,,75566.36031735817
"","""SOCIETE GENERALE SA""","""IID000000002151773""",,"""FR0000130809""","""O2RNE8IBXP4R0TD8PU41""","""GLE""",,true,2.881323688E7,,,,3.61,"""Green""",,"""No""",,0.01,,,54.6336949742,,"""Green""",54.6336949742,28302.0,150680.0,,,480.83151585160044,"""Pass""",46.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""Yes""",92.37743010856971,,221.117,"""Not Disclosed""",,"""Pass""",0.0,,266.289,487.408,,,,,,,,2.8992218881920725E7
"","""HEXAGON COMPOSITES ASA""","""IID000000002151780""",,"""NO0003067902""","""5967007LIEEXZXJWMW49""","""HEX""",,true,677497.76,,,,80.89,"""Green""",,"""No""",,0.12,,,100.0,,"""Green""",100.0,3573.0,8694.0,,,1950.1797103884453,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""Yes""",820.2306649611465,,0.0,"""Not Disclosed""",,"""Pass""",4.89,,44.0575000352,44.0575000352,,,,,,58.0,,688993.7585673631
"","""Hainan Airlines Holding Co., Ltd.""","""IID000000002151805""",,"""CNE0000011C5""","""3003001VZDGYFHX8A697""","""600221""",,true,1411286.31,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,6865561.0,26995.0,,,1770.0236883390219,"""Pass""",8.3333333333,,,,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",351.45846234414597,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,8303842.312697291
"","""TOMY COMPANY, LTD.""","""IID000000002151825""",,"""JP3630550006""",,"""7867""",,true,990084.42,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,170.0,9603.0,,,816.1420302647964,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",888.4383682875401,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,999857.4240544806
"","""IPSEN SA""","""IID000000002151843""",,"""FR0010259150""","""549300M6SGDPB4Z94P11""","""IPN""",,true,666333.07,,,,0.0,"""Green""",,"""No""",,0.05,,,71.3164220877,,"""Green""",71.3164220877,11920.0,6890.0,,,217.41057254749657,"""Pass""",50.0,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",98.9003804183934,,46.719376,"""Not Disclosed""",,"""Pass""",0.0,,116.159105,162.878481,,,,,,2413.0,,685143.0667475407
"","""LENNOX INTERNATIONAL INC.""","""IID000000002151847""",,"""US5261071071""","""S7DWAC87RDMPBF77GJ92""","""LII""",,true,5513923.4,,,,100.0,"""Green""",,"""No""",,0.08,,,93.6880517134,,"""Green""",93.6880517134,139185.0,53010.0,,,1374.5645848804297,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",432.8045756875301,,18.162,"""Not Disclosed""",,"""Pass""",0.0,,269.578,287.74,,,,,,,,5069517.899851664
"","""INVACARE CORPORATION""","""IID000000002151848""",,"""US461203AP67""","""549300NNUTG7HCZICS76""","""INCAR""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",12.5,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",0.0,,,,,,,,,,,
"","""NICHIHA CORPORATION""","""IID000000002151857""",,"""JP3662200009""",,"""7943""",,true,356179.12,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,199843.0,70555.0,,,657.9970461960166,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",790.1151522515976,,,"""Not Disclosed""",,"""Pass""",9.88,,,,,,,,,,,626577.1180385619
"","""JSP Corporation""","""IID000000002151858""",,"""JP3386000008""",,"""7942""",,false,727587.25,,,,100.0,,,"""No""",,,,,,,"""Green""",,47620.0,22933.0,,,944.4635631451566,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",1523.1393576719772,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,798140.2548136928
"","""Nintendo Co., Ltd.""","""IID000000002151871""",,"""JP3756600007""","""353800FEEXU6I9M0ZF27""","""7974""",,true,5103635.17,,,,56.32,"""Green""",,"""No""",,0.0,,,68.1408827076,,"""Green""",68.1408827076,345.0,4740.0,,,471.7462394652824,"""Pass""",10.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",110.43914187505426,,10.200138897,"""Not Disclosed""",,"""Pass""",0.0,,21.8162500175,32.0163889145,,,,,,,,5922137.741902648
"","""ITC HOLDINGS CORP.""","""IID000000002151872""",,"""US465685AR63""","""549300HTO5U9D3SLE207""","""FTS""",,true,399587.61,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,93595.0,360271.0,,,692.5732771640248,"""Pass""",58.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",89.33629376774596,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,821562.9184789478
"","""IINO KAIUN KAISHA, LTD.""","""IID000000002151908""",,"""JP3131200002""","""353800VWL98SRNE0NX81""","""9119""",,true,314692.3,,,,88.32,"""Green""",,"""No""",,0.03,,,,,"""Green""",,860203.0,10237.0,,,1596.5176400552664,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""Yes""",779.1108298973264,,,"""Not Disclosed""",,"""Pass""",5.9025994791,,,20.802,,,,,,,,1230652.302472621
"","""Glaston Oyj Abp""","""IID000000002151945""",,"""FI4000369657""","""743700V3I7CLI3DJ8L62""","""GLA1V""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""HYVE GROUP LIMITED""","""IID000000002151952""",,"""GB00BKP36R26""","""549300ZOQOW485BCD047""","""ITEPF""",,false,24063.39,,,,0.0,,,"""No""",,,,,,,"""Green""",,60.0,92.0,,,206.20128150294545,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",24.979781158179318,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,13194.82000337348
"","""Johnson Health Tech. Co., Ltd.""","""IID000000002151976""",,"""TW0001736007""",,"""1736""",,true,774227.28,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,3459.0,13335.0,,,818.570780160841,"""Pass""",30.7692307692,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",741.8102947417403,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,800784.2131737086
"","""WEBUILD S.P.A.""","""IID000000002151980""",,"""IT0003865570""","""549300UKR289DF4UXQ47""","""WBD""",,true,3325683.52,,,,100.0,"""Green""",,"""No""",,0.31,,,97.0264562844,,"""Green""",97.0264562844,311272.0,38574.0,,,524.6180080771388,"""Pass""",40.0,,"""Yes""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",625.8778148482393,,54.5441667103,"""Not Disclosed""",,"""Pass""",40.22,,1779.7711125349,1834.3152792452,,,,,,141494.0,,3136073.4493037756
"","""Interroll Holding AG""","""IID000000002151982""",,"""CH0006372897""","""529900MU4QAEI94TB543""","""INRN""",,true,284517.2,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,7567.0,23033.0,,,501.0231883978217,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",94.73108507740562,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,58.0,,309495.9280563919
"","""ILYANG PHARMACEUTICAL CO.,LTD""","""IID000000002151986""",,"""KR7007570005""",,"""007570""",,false,68690.24,,,,0.0,,,"""No""",,,,,,,"""Green""",,5368.0,10973.0,,,309.5509686447164,"""Pass""",,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""",,,"""Green""","""No Evidence""",173.7778602498258,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,85031.24479884226
"","""MARTINREA INTERNATIONAL INC.""","""IID000000002152010""",,"""CA5734591046""","""5493004U3PUN21MLJG41""","""MRE""",,true,8903653.4,,,,100.0,"""Green""",,"""No""",,0.3,,,73.9597231859,,"""Green""",73.9597231859,82306.0,202855.0,,,2792.946740728064,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",5909.167403533435,,204.925,"""Not Disclosed""",,"""Pass""",0.0,,582.029,786.954,,,,,,,,9188814.404168528
"","""GROENLANDSBANKEN, AKTIESELSKAB""","""IID000000002152036""",,"""DK0010230630""","""549300EQF6IH6OIAYL40""","""GRLA""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""JOHNSON MATTHEY PLC""","""IID000000002152061""",,"""GB00BZ4BQC70""","""2138001AVBSD1HSC6Z10""","""JMAT""",,true,3.15769285E7,,,,100.0,"""Green""",,"""No""",,0.07,0.1,,85.968973377,,"""Green""",85.968973377,233300.0,204848.0,,,1883.8252498011536,"""Pass""",40.0,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",5305.964659735011,,193.661,"""Not Disclosed""",,"""Pass""",68.44,,1186.573,1380.234,,,true,,,60470.0,,3.201507650426251E7
"","""PIRELLI & C. S.P.A.""","""IID000000002152063""",,"""IT0005278236""","""815600A0C9AFC1F2A709""","""PIRC""",,true,5232942.97,,,,100.0,"""Green""",,"""No""",,0.56,,,80.9069654382,,"""Green""",80.9069654382,179399.0,533086.0,,,898.6815628595588,"""Pass""",40.0,,"""Yes""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",681.7463343209154,,572.215,"""Not Disclosed""",,"""Pass""",0.0,,2424.768,2996.983,,,,,,,,5945427.9720525835
"","""JOHNSON SERVICE GROUP PLC""","""IID000000002152071""",,"""GB0004762810""","""2138004WZUPWV53KWV11""","""JSG""",,true,146173.26,,,,0.0,"""Green""",,"""No""",,0.97,13.2,,,,"""Green""",,55283.0,5927.0,,,641.5567005606897,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",240.99480537776006,,,"""Not Disclosed""",,"""Pass""",0.0,,,313.184491,,,,,,,,207383.25987172386
"","""D'Ieteren Group NV""","""IID000000002152089""",,"""BE0974259880""","""549300DV5KJ23OKVTW34""","""DIE""",,true,2265573.47,,,,52.0,"""Green""",,"""No""",,0.0,,,88.3818465005,,"""Green""",88.3818465005,126901.0,36122.0,,,515.122164017332,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",218.18666323458606,,0.109,"""Not Disclosed""",,"""Pass""",8.17,,0.8291869503,0.9381869503,,,,,,,,2428596.4748647953
"","""ITOCHU ENEX CO., LTD.""","""IID000000002152090""",,"""JP3144000001""","""549300WO21DGCU3JY132""","""8133""",,true,1.488702091E7,77.68,,,2.12,"""Green""",,"""No""",,0.01,,,99.8306089608,,"""Green""",99.8306089608,707509.0,64610.0,,,2258.5922544620535,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",9061.110836509977,,0.06,"""Not Disclosed""",,"""Pass""",6.35,,35.361,35.421,,,,,,,,1.5659139914331447E7
"","""ABSOLUTE SOFTWARE CORPORATION""","""IID000000002152095""",,,"""549300I8AXWGBEESC731""","""ABST""",,false,21975.49,,,,0.0,,,"""No""",,,,,,,"""Green""",,130.0,1211.0,,,125.95292303858247,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",34.05458099195083,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,23316.490513568893
"","""KIER GROUP PLC""","""IID000000002152104""",,"""GB0004915632""","""2138002RKCU2OM4Y7O48""","""KIE""",,true,1489115.14,,,,100.0,"""Green""",,"""No""",,0.06,21.8,,,,"""Green""",,33825.0,3600.0,,,475.6241866547193,"""Pass""",37.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1350.5111721662397,,,"""Not Disclosed""",,"""Pass""",1.56,,,243.203,,,,,,,,1806767.866570882
"","""PROVIDENT FINANCIAL SERVICES, INC.""","""IID000000002152120""",,"""US74386T1051""","""529900JOSO3SXEDVE477""","""PFS""",,true,252376.98,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,266.0,528.0,,,537.0631219927943,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",103.38264030017108,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,231957.56238868783
"","""RESOURCES CONNECTION, INC.""","""IID000000002152126""",,"""US76122Q1058""",,"""RGP""",,true,113130.05,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1565.0,3962.0,,,163.3468013603525,"""Pass""",30.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",193.6447459585327,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,122751.40446311387
"","""MATTEL, INC.""","""IID000000002152155""",,"""US5770811025""","""549300VELLG24KHTJ564""","""MAT""",,true,4013854.18,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,14170.0,156126.0,,,873.3020605764567,"""Pass""",45.4545454545,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",454.3850219610705,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,3082.0,,4191220.1794675966
"","""Keisei Electric Railway Co.,Ltd.""","""IID000000002152161""",,"""JP3278600006""","""529900VNP95IIHXPCY17""","""9009""",,true,455739.02,,,,75.93,"""Green""",,"""No""",,,,,,,"""Green""",,84600.0,26578.0,,,339.4211214320687,"""Pass""",13.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",74.47930696475362,,,"""Not Disclosed""",,"""Pass""",27.73,,,,,,,,,,,538247.8003659511
"","""Kakaku.com Inc""","""IID000000002152162""",,"""JP3206000006""","""353800KA15Y0DCPWYY65""","""2371""",,true,48088.61,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,5.0,1424.0,,,120.46048454482019,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",10.913497785035474,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,46135.82967143681
"","""Kinsus Interconnect Technology Corp""","""IID000000002152164""",,"""TW0003189007""",,"""3189""",,true,576011.01,,,,100.0,"""Green""",,"""No""",,0.42,,,100.0,,"""Green""",100.0,16213.0,254282.0,,,728.2651370544013,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",215.9428130104061,,,"""Not Disclosed""",,"""Pass""",0.0,,470.7766670433,470.7766670433,,,,,,,,825707.0123922802
"","""MALAYAN CEMENT BERHAD""","""IID000000002152188""",,"""MYL3794OO004""",,"""MCEMENT""",,true,,,,,,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",37.5,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",0.0,,,,,,,,,,,
"","""LG H&H Co., Ltd.""","""IID000000002152218""",,"""KR7051900009""",,"""051900""",,true,2656212.58,,,,0.0,"""Green""",,"""No""",,0.05,,,,,"""Green""",,7487.0,34950.0,,,452.5175684480225,"""Pass""",28.5714285714,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",219.07956931575754,,,"""Not Disclosed""",,"""Pass""",0.0,,,319.7222222478,,,true,,,,,2708559.5840956643
"","""Land and Houses Public Company Limited""","""IID000000002152227""",,"""TH0143010Z08""","""529900O7AEACUWP7KS87""","""LH""",,true,216696.49,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,1453.0,14155.0,,,275.1811599285581,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",51.40799174072595,,,"""Not Disclosed""",,"""Pass""",14.41,,,,,,,,,,,232304.48939766205
"","""KAMEDA SEIKA CO.,LTD.""","""IID000000002152236""",,"""JP3219800004""",,"""2220""",,true,485401.2,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,40666.0,31493.0,,,884.1578485813232,"""Pass""",9.0909090909,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",715.5638523812163,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,557560.19813692
