CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""Western Australian Treasury Corporation""","""IID000000002226878""",,"""AU3SG0001241""","""213800FKHP5ME5Y3CF47""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Land Sachsen-Anhalt""","""IID000000002227103""",,"""DE000A254S41""","""529900LA98JTSA1MF831""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Baden-Wuerttemberg""","""IID000000002227118""",,"""DE0001040533""","""5299005LOAAELUENZ090""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Region Ile de France""","""IID000000002227470""",,"""FR0011459288""","""969500X7E3U7ZNH95E23""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Land Nordrhein-Westfalen""","""IID000000002227506""",,"""XS0343805205""","""529900VWPV1LPOHGJ702""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Freistaat Thueringen""","""IID000000002227769""",,"""DE000A3H25B4""","""529900T1ZDSQA2OKWE72""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""The Australian Capital Territory""","""IID000000002228967""",,"""AU3SG0001811""","""549300DFQM5A0MPGF178""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Stadt Basel""","""IID000000002229381""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Rheinland-Pfalz""","""IID000000002229916""",,"""DE000RLP0777""","""52990032ZS3N9397RN77""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Freie und Hansestadt Hamburg""","""IID000000002231862""",,"""DE000A168502""","""5299005PBRMP33GHX798""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Freistaat Sachsen""","""IID000000002233864""",,"""DE0001789253""","""5299000O7UMNSOGRRW53""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""State of Texas""","""IID000000002234307""",,,"""549300X9CH74QB747L76""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Land Hessen""","""IID000000002236044""",,"""DE000A0EY606""","""529900P5TAD0ABFTMV10""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Freistaat Bayern""","""IID000000002236046""",,"""DE0001053577""","""529900HHAI6YR14M3S54""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Land Niedersachsen""","""IID000000002236047""",,"""DE000A2BN3T9""","""391200ITQQZ7JMHXK080""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Land Brandenburg""","""IID000000002236085""",,"""XS0235204194""","""967600V011J0F1GJ4789""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Land Mecklenburg-Vorpommern""","""IID000000002236092""",,"""DE000A254S82""","""529900GS012UFPL73V94""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Freie Hansestadt Bremen""","""IID000000002236155""",,"""DE000A2G8W40""","""5299000FMNZDQIMTS006""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""State of Western Australia""","""IID000000002236189""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republique et canton de Geneve""","""IID000000002236221""",,"""CH0326213920""","""506700UV219R323PYU70""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Saarland""","""IID000000002236351""",,"""DE000A11P8T2""","""529900VFZ6ZK7UVJI882""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Kanton Zuerich""","""IID000000002236399""",,"""CH1101096621""","""5067000JHM0Z8259CW65""","""ZURCH""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""State of Queensland Australia""","""IID000000002236551""",,,"""54930083BECHPLBYEW59""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Northern Territory Of Australia""","""IID000000002237468""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""State of South Australia""","""IID000000002237561""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Kanton Basel-Landschaft""","""IID000000002238340""",,"""CH0252903767""","""506700P3A6U6R32CMV96""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Land Schleswig-Holstein""","""IID000000002239072""",,"""DE0001790681""","""529900QC5O0RTEVUB539""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Land Berlin""","""IID000000002239075""",,"""DE000A0SLKY6""","""529900Y6Q7R44JF7XX56""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Major Joint Local Government Bond""","""IID000000002245373""",,"""JP2990001F58""",,"""JLGOB""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""State Of New South Wales""","""IID000000002245655""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""State of Victoria""","""IID000000002245656""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""State of Tasmania""","""IID000000002245657""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Massachusetts, State Of""","""IID000000002271141""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Kingdom of Lesotho""","""IID000000002272870""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Emirate of Ras Al Khaimah""","""IID000000002280141""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Emirate of Abu Dhabi""","""IID000000002282003""",,"""XS1696892295""","""213800FER4348CINTA77""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Government of the Republic of Korea""","""IID000000002286088""",,"""KR103502GB33""","""549300O0QCVSQGPGDT58""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Fuerstentum Liechtenstein""","""IID000000002286089""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Arab Republic of Egypt""","""IID000000002286093""",,"""EGBGR04811F8""","""529900GFIVH4086NMH82""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Gobierno de la Republica de Cuba""","""IID000000002286094""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republica del Peru""","""IID000000002286098""",,"""PEP01000C5E9""","""254900STKLK2DBJJZ530""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republic of Kyrgyzstan""","""IID000000002286102""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republica de Nicaragua""","""IID000000002286103""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ireland""","""IID000000002286109""",,"""IE00BV8C9418""","""549300KXBEJAOJ9OVF93""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republic of Trinidad and Tobago""","""IID000000002286112""",,"""TTK01527I276""","""HYBZ5SXKW67ICKUUWH81""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Cayman Islands Government""","""IID000000002286117""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Sultanate of Oman""","""IID000000002286126""",,"""XS1750114396""","""549300SZ20F0QTKNQC75""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Grand-Duche de Luxembourg""","""IID000000002286127""",,"""LU2320463339""","""22210065LIUFB00MNF63""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Kerajaan Malaysia""","""IID000000002286134""",,"""JP545800AKF7""","""254900GSIL471JOBYY43""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""The State of Qatar""","""IID000000002286137""",,"""QA000XKDX4Q4""","""52990074F6OJOAXK4P65""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""The Government of Belize""","""IID000000002286140""",,"""USP16394AD32""","""529900096070LUHXVI62""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republika e Shqiperise""","""IID000000002286148""",,"""AL0038NF5Y26""","""254900EDM43U3SGRND29""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republica de Costa Rica""","""IID000000002286150""",,"""CRG0000B96I1""","""549300S1EK2VN6XVJP58""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Konungariket Sverige""","""IID000000002286158""",,"""SE0007125927""","""ERE94C0BSULG2RM19605""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republica Portuguesa""","""IID000000002286160""",,"""PTOTEVOE0018""","""549300P6U1FJ3IMP7K42""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Government of Bermuda""","""IID000000002286162""",,"""US085209AJ33""","""549300FP5PUZXX9FVJ40""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Azarbayjan Respublikasi""","""IID000000002286163""",,"""XS1678623734""","""549300P74FF45UQVU281""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Federal Republic of Nigeria""","""IID000000002286167""",,"""NGFG142037S4""","""549300GSBZD84TNEQ285""","""NGGV""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Kingdom of Saudi Arabia""","""IID000000002286168""",,"""SA15HVK2J534""","""635400FMICXSM3SI3H65""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Turkiye Cumhuriyeti""","""IID000000002286170""",,"""TRD020828T14""","""5493000PCHOG3B6S3Q85""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Royaume du Maroc""","""IID000000002286171""",,"""MA0002015198""","""529900F3MBW9XY5K1X07""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Eesti Vabariik""","""IID000000002286175""",,"""XS2181347183""","""254900EIG0O7C6C9R437""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Forsaetisraduneyti""","""IID000000002286177""",,"""IS0000020386""","""254900IPCJWRC6XAJN15""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republic of South Africa""","""IID000000002286178""",,"""ZAG000096173""","""378900AAFB4F17004C49""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republica de Guatemala""","""IID000000002286184""",,"""GTMFPG0000W3""","""529900QKDFFU9UWW5315""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republic of Uganda""","""IID000000002286185""",,"""UG12L0111405""","""549300NF1DEFHG8XLQ11""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Kingdom of Bahrain""","""IID000000002286193""",,"""US05674RAG92""","""549300RODM1WN85LFQ95""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Repubblica di San Marino""","""IID000000002286194""",,"""SM000A2860E7""","""5299009BDP7ZQ4185U27""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Slovenska Republika""","""IID000000002286195""",,"""SK4000018958""","""097900BHFM0000074794""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republic of North Macedonia""","""IID000000002286196""",,"""MKMINF20GZ23""","""635400RD1N6RVNCE4958""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republica Bolivariana de Venezuela""","""IID000000002286209""",,"""USP97475AQ39""","""529900XM8PJTJK5OJI77""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republic of Cyprus""","""IID000000002286210""",,"""XS1883942648""","""213800IOEYYAHPDLUL60""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Repubblica Italiana""","""IID000000002286212""",,"""IT0001444378""","""815600DE60799F5A9309""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Govern d Andorra""","""IID000000002286213""",,"""XS2339399946""","""549300ZPD490G9UI0A49""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Commonwealth of Australia""","""IID000000002286219""",,"""AU0000101792""","""213800J6B7JSBDETCB42""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""European Community""","""IID000000002286222""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Pemerintah Republik Indonesia""","""IID000000002286224""",,"""IDG000015207""","""529900FWX0GRR7WG5W79""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Bhutan, Kingdom of""","""IID000000002286226""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Russia, Federation of (Government)""","""IID000000002286234""",,"""RU000A105G16""","""5493004EHVGF71PDBU58""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Latvijas Republika""","""IID000000002286235""",,"""XS1501554874""","""25490002QDEB2KTLNK39""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republika Slovenija""","""IID000000002286237""",,"""SI0002103602""","""485100000LWQHIX4XX88""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Estados Unidos Mexicanos""","""IID000000002286238""",,"""MX0MGO0000Y4""","""254900EGTWEU67VP6075""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Bundeskanzleramt Oesterreich""","""IID000000002286241""",,"""AT0000A324S8""","""529900QWWUI4XRVR7I03""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Lietuvos Respublika""","""IID000000002286243""",,"""XS2210006339""","""529900F7Y171QF1RSU09""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republique Democratique du Congo""","""IID000000002286245""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Koninkrijk der Nederlanden""","""IID000000002286250""",,"""NL0010721999""","""254900G14ALGVKORFN62""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""The Hashemite Kingdom of Jordan""","""IID000000002286255""",,"""XS2199272662""","""5493000JZ4MYPVMBVN50""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""United Kingdom of Great Britain and Northern Ireland""","""IID000000002286269""",,"""GB00BK5CVX03""","""ECTRVYYCEF89VWYS6K36""","""GBGV""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republic of Armenia""","""IID000000002286271""",,"""AMGB1129A316""","""5299000H77JSW90G7935""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Gobierno de la Republica Dominicana""","""IID000000002286277""",,"""DO1005207027""","""254900EHU7Q8FGVPI369""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republique Algerienne Democratique et Populair""","""IID000000002286283""",,"""DZ0000650162""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Bosna i Hercegovina""","""IID000000002286284""",,"""BA100RSBDOR0""","""529900BKXPZG5Q9JGJ73""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republic of Georgia""","""IID000000002286285""",,"""GETC28118049""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republic of Turkmenistan""","""IID000000002286286""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ukraine""","""IID000000002286288""",,"""UA4000204150""","""6354001WLTJXOMEXPY07""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republic of Uzbekistan""","""IID000000002286291""",,"""XS2701167442""","""213800L6VDKUM3TCM927""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Bundesrepublik Deutschland""","""IID000000002286292""",,"""DE0001102481""","""529900AQBND3S6YJLY83""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Royaume de Belgique""","""IID000000002286293""",,"""BE0000334434""","""549300SZ25JZFHRHWD76""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""The Commonwealth of The Bahamas""","""IID000000002286295""",,"""USP06518AH06""","""549300W13SXC7EKNJC20""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Principaute de Monaco""","""IID000000002286296""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Republica Moldova""","""IID000000002286298""",,"""MD4003002780""","""254900DCNILW1K20KF93""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""The Islamic Republic of Iran""","""IID000000002286303""",,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
